objectid;id_medidor;fecha;energia_kw;potencia_k
470306;4;30/01/2021;30652.32;32.26
470317;4;30/01/2021;30652.47;32.98
470328;4;30/01/2021;30652.62;32.22
470344;4;30/01/2021;30652.83;32.56
470350;4;30/01/2021;30652.95;32.66
470360;4;30/01/2021;30653.12;33.28
470370;4;30/01/2021;30653.28;28.06
470385;4;30/01/2021;30653.47;29.30
470391;4;30/01/2021;30653.57;27.76
470402;4;30/01/2021;30653.71;26.18
470412;4;30/01/2021;30653.84;27.44
470428;4;30/01/2021;30654.01;26.98
470434;4;30/01/2021;30654.10;26.96
470444;4;30/01/2021;30654.24;26.86
470455;4;30/01/2021;30654.37;26.46
470471;4;30/01/2021;30654.54;26.32
470477;4;30/01/2021;30654.65;27.10
470487;4;30/01/2021;30654.78;27.36
470498;4;30/01/2021;30654.92;27.16
470513;4;30/01/2021;30655.06;27.48
470519;4;30/01/2021;30655.19;27.22
470530;4;30/01/2021;30655.32;26.80
470541;4;30/01/2021;30655.46;26.90
470556;4;30/01/2021;30655.64;26.92
470562;4;30/01/2021;30655.73;26.40
470572;4;30/01/2021;30655.86;26.48
470583;4;30/01/2021;30656.00;26.84
470599;4;30/01/2021;30656.16;27.24
470605;4;30/01/2021;30656.28;26.60
470615;4;30/01/2021;30656.42;26.76
470626;4;30/01/2021;30656.57;27.08
470642;4;30/01/2021;30656.73;27.14
470648;4;30/01/2021;30656.83;26.26
470658;4;30/01/2021;30656.96;26.46
470669;4;30/01/2021;30657.10;27.04
470685;4;30/01/2021;30657.25;26.26
470691;4;30/01/2021;30657.36;26.12
470702;4;30/01/2021;30657.50;26.78
470713;4;30/01/2021;30657.63;26.56
470729;4;30/01/2021;30657.78;27.10
470735;4;30/01/2021;30657.89;27.10
470746;4;30/01/2021;30658.03;26.64
470756;4;30/01/2021;30658.17;26.64
470772;4;30/01/2021;30658.32;26.78
470778;4;30/01/2021;30658.45;44.80
470789;4;30/01/2021;30658.64;43.64
470799;4;30/01/2021;30658.88;43.96
470815;4;30/01/2021;30659.11;42.82
471210;4;30/01/2021;30659.34;44.00
471221;4;30/01/2021;30659.53;44.10
471232;4;30/01/2021;30659.76;43.72
471247;4;30/01/2021;30660.02;43.16
471253;4;30/01/2021;30660.14;27.66
471263;4;30/01/2021;30660.28;27.58
471274;4;30/01/2021;30660.42;27.54
471289;4;30/01/2021;30660.59;26.42
471295;4;30/01/2021;30660.68;27.30
471305;4;30/01/2021;30660.83;27.22
471316;4;30/01/2021;30660.97;27.16
471332;4;30/01/2021;30661.13;27.42
471338;4;30/01/2021;30661.25;28.52
471349;4;30/01/2021;30661.38;28.20
471360;4;30/01/2021;30661.52;27.58
471376;4;30/01/2021;30661.69;26.90
471382;4;30/01/2021;30661.79;27.86
471393;4;30/01/2021;30661.92;27.52
471404;4;30/01/2021;30662.06;27.14
471419;4;30/01/2021;30662.24;27.02
471425;4;31/01/2021;30662.34;27.12
471436;4;31/01/2021;30662.50;26.84
471446;4;31/01/2021;30662.62;27.74
471462;4;31/01/2021;30662.85;27.76
471473;4;31/01/2021;30664.65;26.70
471485;4;31/01/2021;30667.67;26.36
471496;4;31/01/2021;30667.83;27.18
471507;4;31/01/2021;30669.23;27.28
471518;4;31/01/2021;30670.18;27.04
471524;4;31/01/2021;30672.92;27.52
471538;4;31/01/2021;30673.75;27.42
471552;4;31/01/2021;30674.17;28.18
471559;4;1/02/2021;30678.06;27.64
471570;4;1/02/2021;30680.03;32.94
471582;4;1/02/2021;30682.56;27.76
471593;4;1/02/2021;30686.08;31.32
471607;4;1/02/2021;30688.81;27.84
471618;4;2/02/2021;30691.17;28.00
471627;4;2/02/2021;30693.17;27.62
471639;4;2/02/2021;30695.17;34.30
471646;4;2/02/2021;30697.89;27.68
471658;4;2/02/2021;30702.81;28.18
471667;4;2/02/2021;30704.46;27.80
471679;4;3/02/2021;30706.59;27.60
471691;4;3/02/2021;30709.91;45.08
471700;4;3/02/2021;30712.42;38.56
471711;4;3/02/2021;30713.93;34.86
471722;4;3/02/2021;30715.19;28.86
471733;4;3/02/2021;30716.30;28.76
471743;4;3/02/2021;30717.87;44.40
471754;4;3/02/2021;30719.23;27.88
471765;4;3/02/2021;30720.34;28.10
471776;4;4/02/2021;30721.45;27.42
471787;4;4/02/2021;30722.42;27.78
471796;4;4/02/2021;30723.39;27.58
471812;4;4/02/2021;30724.43;33.00
471823;4;4/02/2021;30725.43;33.36
471829;4;4/02/2021;30726.26;33.62
471844;4;4/02/2021;30727.11;32.72
471856;4;4/02/2021;30727.96;32.84
471857;4;31/01/2021;30663.78;27.34
471870;4;31/01/2021;30664.04;27.32
471885;4;31/01/2021;30665.77;27.02
471895;4;31/01/2021;30665.98;26.78
471909;4;31/01/2021;30666.09;27.00
471919;4;31/01/2021;30669.90;27.76
471927;4;31/01/2021;30671.37;28.04
471942;4;31/01/2021;30673.63;27.64
471952;4;31/01/2021;30673.88;27.46
471962;4;31/01/2021;30674.56;27.40
471975;4;31/01/2021;30674.85;27.56
471982;4;1/02/2021;30683.56;28.26
471994;4;1/02/2021;30686.68;44.60
472003;4;1/02/2021;30688.26;27.78
472015;4;2/02/2021;30690.65;27.46
472023;4;2/02/2021;30692.19;27.58
472035;4;2/02/2021;30694.06;32.48
472049;4;2/02/2021;30697.28;26.58
472056;4;2/02/2021;30701.27;48.42
472068;4;2/02/2021;30704.78;27.80
472080;4;3/02/2021;30707.31;27.70
472093;4;3/02/2021;30710.38;43.50
472106;4;3/02/2021;30712.97;34.76
472111;4;3/02/2021;30714.07;34.62
472128;4;3/02/2021;30715.61;28.42
472133;4;3/02/2021;30716.43;26.86
472149;4;3/02/2021;30718.30;44.22
472159;4;3/02/2021;30719.51;27.58
472165;4;3/02/2021;30720.48;28.04
472175;4;4/02/2021;30721.59;27.68
472187;4;4/02/2021;30722.56;27.50
472198;4;4/02/2021;30723.53;27.52
472208;4;4/02/2021;30724.67;33.66
472257;4;31/01/2021;30663.82;27.28
472270;4;31/01/2021;30663.99;27.22
472282;4;31/01/2021;30664.20;27.36
472295;4;31/01/2021;30665.74;26.70
472305;4;31/01/2021;30666.92;27.02
472318;4;31/01/2021;30670.61;27.34
472328;4;31/01/2021;30673.38;27.18
472338;4;31/01/2021;30675.30;27.62
472350;4;1/02/2021;30677.10;27.44
472359;4;1/02/2021;30677.72;27.58
472369;4;1/02/2021;30679.27;33.30
472381;4;1/02/2021;30680.20;32.94
472392;4;1/02/2021;30684.16;27.74
472403;4;1/02/2021;30687.62;43.46
472412;4;1/02/2021;30689.53;27.90
472424;4;2/02/2021;30691.68;27.64
472434;4;2/02/2021;30694.43;32.22
472445;4;2/02/2021;30695.66;32.76
472459;4;2/02/2021;30699.74;28.82
472470;4;2/02/2021;30704.10;27.90
472479;4;3/02/2021;30706.13;26.94
472489;4;3/02/2021;30708.61;40.78
472504;4;3/02/2021;30713.50;34.82
472520;4;3/02/2021;30714.75;29.38
472526;4;3/02/2021;30716.02;26.82
472542;4;3/02/2021;30717.21;44.64
472553;4;3/02/2021;30718.81;28.56
472564;4;3/02/2021;30719.92;26.96
472575;4;4/02/2021;30721.07;27.82
472662;4;31/01/2021;30663.90;27.44
472669;4;31/01/2021;30664.00;27.34
472687;4;31/01/2021;30665.67;26.62
472700;4;31/01/2021;30667.68;27.46
472709;4;31/01/2021;30670.56;26.78
472720;4;31/01/2021;30672.08;27.60
472727;4;31/01/2021;30672.35;28.24
472739;4;31/01/2021;30673.50;27.48
472753;4;1/02/2021;30675.78;27.22
472760;4;1/02/2021;30676.97;27.80
472772;4;1/02/2021;30677.91;27.30
472783;4;1/02/2021;30679.87;32.66
472794;4;1/02/2021;30683.27;27.94
472804;4;1/02/2021;30686.39;43.22
472815;4;1/02/2021;30688.46;27.68
472830;4;2/02/2021;30690.90;27.26
472841;4;2/02/2021;30692.96;27.64
472848;4;2/02/2021;30695.50;33.24
472859;4;2/02/2021;30698.33;27.94
472870;4;2/02/2021;30702.12;43.12
472880;4;3/02/2021;30704.95;27.64
472890;4;3/02/2021;30707.03;27.88
472901;4;3/02/2021;30709.43;40.22
472919;4;3/02/2021;30713.15;41.08
472930;4;3/02/2021;30714.61;34.04
472941;4;3/02/2021;30715.75;27.28
472952;4;3/02/2021;30716.98;44.22
472963;4;3/02/2021;30718.67;28.22
472974;4;3/02/2021;30719.78;27.70
472984;4;4/02/2021;30720.89;27.78
472995;4;4/02/2021;30722.01;27.46
473006;4;4/02/2021;30722.98;27.68
473016;4;4/02/2021;30723.94;28.38
473022;4;4/02/2021;30725.10;33.46
473033;4;4/02/2021;30725.93;32.72
473050;4;4/02/2021;30726.77;33.44
473056;4;4/02/2021;30727.63;33.12
473075;4;31/01/2021;30664.14;27.36
473081;4;31/01/2021;30664.30;27.40
473097;4;31/01/2021;30665.80;27.48
473109;4;31/01/2021;30670.44;27.14
473115;4;31/01/2021;30671.91;27.40
473126;4;31/01/2021;30672.19;27.44
473136;4;31/01/2021;30672.91;27.88
473151;4;31/01/2021;30674.05;27.36
473161;4;31/01/2021;30674.30;27.92
473174;4;31/01/2021;30674.45;27.68
473182;4;31/01/2021;30674.71;27.22
473194;4;31/01/2021;30675.16;27.08
473205;4;1/02/2021;30685.53;27.50
473217;4;1/02/2021;30688.66;27.34
473226;4;1/02/2021;30690.09;27.44
473240;4;2/02/2021;30692.67;27.18
473249;4;2/02/2021;30695.31;33.48
473261;4;2/02/2021;30696.94;33.12
473270;4;2/02/2021;30700.47;27.62
473280;4;2/02/2021;30704.32;27.52
473289;4;3/02/2021;30706.36;27.54
473301;4;3/02/2021;30708.00;27.66
473321;4;3/02/2021;30713.33;34.98
473327;4;3/02/2021;30714.90;27.84
473343;4;3/02/2021;30715.88;26.78
473349;4;3/02/2021;30717.43;45.04
473360;4;3/02/2021;30718.95;27.52
473371;4;3/02/2021;30720.06;27.78
473382;4;4/02/2021;30721.17;27.74
473398;4;4/02/2021;30722.14;27.56
473410;4;4/02/2021;30723.12;27.60
473421;4;4/02/2021;30724.10;33.80
473431;4;4/02/2021;30725.27;33.44
473438;4;4/02/2021;30726.10;32.52
473454;4;4/02/2021;30726.94;33.62
473459;4;4/02/2021;30727.80;32.68
473474;4;31/01/2021;30664.23;27.68
473485;4;31/01/2021;30664.42;27.44
473498;4;31/01/2021;30665.73;26.64
473510;4;31/01/2021;30666.54;26.88
473519;4;31/01/2021;30669.47;27.16
473873;4;31/01/2021;30664.30;27.70
473885;4;31/01/2021;30666.42;26.18
473897;4;31/01/2021;30667.99;33.52
473907;4;31/01/2021;30668.75;26.96
473914;4;31/01/2021;30671.25;27.44
473924;4;31/01/2021;30671.44;27.16
473940;4;31/01/2021;30671.64;27.16
473950;4;31/01/2021;30673.24;27.02
473961;4;1/02/2021;30675.55;27.44
473969;4;1/02/2021;30676.05;27.68
473983;4;1/02/2021;30677.39;27.80
473994;4;1/02/2021;30678.50;27.08
474005;4;1/02/2021;30680.41;28.28
474016;4;1/02/2021;30684.37;29.54
474023;4;1/02/2021;30687.88;43.54
474036;4;1/02/2021;30689.27;27.56
474044;4;2/02/2021;30691.54;27.82
474055;4;2/02/2021;30693.36;26.80
474067;4;2/02/2021;30695.99;32.82
474076;4;2/02/2021;30699.05;27.16
474089;4;2/02/2021;30703.50;28.42
474101;4;3/02/2021;30705.42;28.02
474112;4;3/02/2021;30707.78;27.30
474283;4;31/01/2021;30665.92;26.90
474291;4;31/01/2021;30666.09;26.96
474308;4;31/01/2021;30666.61;27.50
474315;4;31/01/2021;30666.84;27.26
474326;4;31/01/2021;30667.21;27.10
474339;4;31/01/2021;30667.71;27.40
474352;4;31/01/2021;30669.84;26.86
474361;4;31/01/2021;30671.85;27.48
474375;4;31/01/2021;30674.28;28.18
474384;4;1/02/2021;30675.93;27.78
474393;4;1/02/2021;30676.75;27.50
474403;4;1/02/2021;30677.62;27.70
474416;4;1/02/2021;30678.90;38.68
474428;4;1/02/2021;30680.60;27.14
474439;4;1/02/2021;30684.70;27.10
474450;4;1/02/2021;30687.14;44.50
474458;4;1/02/2021;30689.80;27.60
474469;4;2/02/2021;30691.89;27.46
474481;4;2/02/2021;30694.68;32.52
474492;4;2/02/2021;30697.56;27.62
474505;4;2/02/2021;30700.08;27.02
474513;4;2/02/2021;30704.62;27.52
474524;4;3/02/2021;30706.81;26.98
474535;4;3/02/2021;30709.08;40.84
474545;4;3/02/2021;30712.61;34.02
474562;4;3/02/2021;30714.43;34.90
474567;4;3/02/2021;30715.33;29.22
474584;4;3/02/2021;30716.76;44.72
474589;4;3/02/2021;30718.08;43.54
474600;4;3/02/2021;30719.37;27.90
474616;4;3/02/2021;30720.62;28.38
474627;4;4/02/2021;30721.73;28.40
474638;4;4/02/2021;30722.84;27.02
474644;4;4/02/2021;30723.81;28.14
474656;4;4/02/2021;30724.93;32.96
474671;4;4/02/2021;30725.76;33.70
474682;4;4/02/2021;30726.60;34.72
474689;4;4/02/2021;30727.46;33.20
474708;4;31/01/2021;30666.62;27.16
474715;4;31/01/2021;30666.83;26.86
474726;4;31/01/2021;30667.21;27.02
474743;4;31/01/2021;30667.86;26.56
474754;4;31/01/2021;30670.50;26.88
474761;4;31/01/2021;30672.87;26.94
474771;4;31/01/2021;30674.99;27.26
474783;4;31/01/2021;30675.37;27.96
474798;4;1/02/2021;30677.24;27.52
474807;4;1/02/2021;30678.29;27.00
474816;4;1/02/2021;30679.71;32.88
474826;4;1/02/2021;30681.65;28.16
474836;4;1/02/2021;30685.17;28.96
474848;4;1/02/2021;30688.10;28.32
474858;4;2/02/2021;30690.34;27.22
474871;4;2/02/2021;30692.45;27.62
474882;4;2/02/2021;30694.88;34.30
474891;4;2/02/2021;30696.64;32.30
474902;4;2/02/2021;30699.44;26.98
474914;4;2/02/2021;30703.84;28.08
474925;4;3/02/2021;30705.79;27.30
474932;4;3/02/2021;30708.24;34.00
474946;4;3/02/2021;30710.68;40.56
474954;4;3/02/2021;30713.71;36.16
474965;4;3/02/2021;30715.05;28.78
474975;4;3/02/2021;30716.16;27.18
474986;4;3/02/2021;30717.72;44.20
474997;4;3/02/2021;30719.09;28.50
475008;4;3/02/2021;30720.20;27.34
475019;4;4/02/2021;30721.31;27.58
475029;4;4/02/2021;30722.28;28.02
475045;4;4/02/2021;30723.25;27.48
475057;4;4/02/2021;30724.26;33.02
475108;4;31/01/2021;30666.64;26.82
475119;4;31/01/2021;30669.91;27.34
475128;4;31/01/2021;30670.05;27.24
475138;4;31/01/2021;30670.44;27.14
475155;4;31/01/2021;30670.74;26.62
475165;4;31/01/2021;30670.98;27.44
475174;4;31/01/2021;30671.27;27.30
475518;4;31/01/2021;30669.91;27.38
475529;4;31/01/2021;30670.11;27.28
475540;4;31/01/2021;30670.29;27.76
475553;4;31/01/2021;30670.59;27.46
475564;4;31/01/2021;30670.96;27.36
475571;4;31/01/2021;30671.67;26.68
475585;4;31/01/2021;30674.34;27.78
475597;4;1/02/2021;30675.66;27.76
475605;4;1/02/2021;30676.59;26.94
475617;4;1/02/2021;30677.51;27.86
475630;4;1/02/2021;30678.68;27.92
475639;4;1/02/2021;30680.89;33.34
475649;4;1/02/2021;30684.92;27.94
475661;4;1/02/2021;30686.91;44.02
475672;4;1/02/2021;30689.03;27.94
475681;4;2/02/2021;30691.35;27.84
475691;4;2/02/2021;30693.63;32.88
475701;4;2/02/2021;30696.36;33.40
475712;4;2/02/2021;30698.68;27.70
475722;4;2/02/2021;30703.15;27.66
475734;4;3/02/2021;30705.13;27.38
475747;4;3/02/2021;30707.56;27.22
475762;4;3/02/2021;30712.77;38.16
475773;4;3/02/2021;30714.24;34.72
475784;4;3/02/2021;30715.47;28.12
475795;4;3/02/2021;30716.57;26.82
475807;4;3/02/2021;30718.52;44.10
475818;4;3/02/2021;30719.65;27.82
475829;4;4/02/2021;30720.76;27.70
475839;4;4/02/2021;30721.87;27.46
475844;4;4/02/2021;30722.70;28.82
475856;4;4/02/2021;30723.67;27.42
475867;4;4/02/2021;30724.77;33.16
475883;4;4/02/2021;30725.60;33.68
475888;4;4/02/2021;30726.43;33.62
475899;4;4/02/2021;30727.29;34.96
475918;4;31/01/2021;30669.93;27.36
475927;4;4/02/2021;30728.13;33.38
475938;4;4/02/2021;30728.30;33.34
475948;4;4/02/2021;30728.47;32.32
475954;4;4/02/2021;30728.63;32.80
475965;4;4/02/2021;30728.81;32.86
475976;4;4/02/2021;30728.98;32.98
475986;4;4/02/2021;30729.13;26.86
476002;4;4/02/2021;30729.27;26.74
476014;4;4/02/2021;30729.40;27.20
476025;4;4/02/2021;30729.54;28.10
476035;4;4/02/2021;30729.68;28.02
476041;4;4/02/2021;30729.82;27.54
476053;4;4/02/2021;30729.96;29.44
476064;4;4/02/2021;30730.10;27.80
476074;4;4/02/2021;30730.24;26.62
476090;4;4/02/2021;30730.38;26.76
476102;4;4/02/2021;30730.52;27.66
476113;4;4/02/2021;30730.65;27.56
476123;4;4/02/2021;30730.79;27.04
476129;4;4/02/2021;30730.92;27.18
476141;4;4/02/2021;30731.06;27.62
476152;4;4/02/2021;30731.20;27.26
476162;4;4/02/2021;30731.34;27.08
476177;4;4/02/2021;30731.48;27.28
476189;4;4/02/2021;30731.61;27.76
476200;4;4/02/2021;30731.75;45.02
476210;4;4/02/2021;30731.98;44.30
476216;4;4/02/2021;30732.24;44.06
476227;4;4/02/2021;30732.43;43.92
476237;4;4/02/2021;30732.64;43.92
476247;4;4/02/2021;30732.87;43.80
476262;4;4/02/2021;30733.09;44.40
476273;4;4/02/2021;30733.30;28.38
476284;4;4/02/2021;30733.45;28.88
476294;4;4/02/2021;30733.59;27.52
476300;4;4/02/2021;30733.72;28.08
476312;4;4/02/2021;30733.86;27.94
476323;4;4/02/2021;30734.00;28.36
476333;4;4/02/2021;30734.14;29.10
476349;4;4/02/2021;30734.28;28.34
476361;4;4/02/2021;30734.43;28.54
476372;4;4/02/2021;30734.57;28.02
476382;4;4/02/2021;30734.71;27.80
476388;4;4/02/2021;30734.85;28.58
476400;4;4/02/2021;30734.99;28.04
476411;4;4/02/2021;30735.13;27.78
476421;4;4/02/2021;30735.26;27.86
476437;4;4/02/2021;30735.40;27.60
476449;4;5/02/2021;30735.54;27.42
476460;4;5/02/2021;30735.68;27.08
476470;4;5/02/2021;30735.82;27.82
476476;4;5/02/2021;30736.03;27.86
476488;4;5/02/2021;30736.10;28.24
476499;4;5/02/2021;30736.24;28.08
476509;4;5/02/2021;30736.38;28.14
476525;4;5/02/2021;30736.52;28.22
476537;4;5/02/2021;30736.66;27.64
476547;4;5/02/2021;30736.80;27.48
476557;4;5/02/2021;30736.94;27.84
476563;4;5/02/2021;30737.07;27.40
476575;4;5/02/2021;30737.21;27.16
476585;4;5/02/2021;30737.35;27.36
476595;4;5/02/2021;30737.49;27.86
476610;4;5/02/2021;30737.63;27.34
476622;4;5/02/2021;30737.77;27.86
476633;4;5/02/2021;30737.91;27.84
476643;4;5/02/2021;30738.05;27.28
476649;4;5/02/2021;30738.19;26.84
476661;4;5/02/2021;30738.33;28.04
476672;4;5/02/2021;30738.47;27.90
476682;4;5/02/2021;30738.60;27.40
476698;4;5/02/2021;30738.74;27.38
476709;4;5/02/2021;30738.89;32.86
476720;4;5/02/2021;30739.08;37.88
476730;4;5/02/2021;30739.31;32.84
476736;4;5/02/2021;30739.42;32.82
476748;4;5/02/2021;30739.59;32.66
476759;4;5/02/2021;30739.75;32.48
476769;4;5/02/2021;30739.92;32.74
476785;4;5/02/2021;30740.09;33.76
476796;4;5/02/2021;30740.26;33.30
476807;4;5/02/2021;30740.43;33.28
476817;4;5/02/2021;30740.60;32.70
476823;4;5/02/2021;30740.76;33.10
476835;4;5/02/2021;30740.93;33.08
476846;4;5/02/2021;30741.11;39.16
476856;4;5/02/2021;30741.28;27.82
476872;4;5/02/2021;30741.42;27.96
476884;4;5/02/2021;30741.56;32.80
476895;4;5/02/2021;30741.70;27.74
476905;4;5/02/2021;30741.85;27.68
476911;4;5/02/2021;30742.00;27.38
476923;4;5/02/2021;30742.14;27.70
476934;4;5/02/2021;30742.28;27.02
476944;4;5/02/2021;30742.41;27.36
476960;4;5/02/2021;30742.55;27.56
476972;4;5/02/2021;30742.69;27.16
476983;4;5/02/2021;30742.83;27.36
476993;4;5/02/2021;30742.97;27.26
476999;4;5/02/2021;30743.11;27.52
477010;4;5/02/2021;30743.41;28.68
477410;4;5/02/2021;30743.50;28.04
477420;4;5/02/2021;30743.65;28.68
477436;4;5/02/2021;30743.79;28.86
477448;4;5/02/2021;30743.95;32.70
477459;4;5/02/2021;30744.10;32.94
477469;4;5/02/2021;30744.25;27.68
477475;4;5/02/2021;30744.38;27.66
477487;4;5/02/2021;30744.52;27.58
477498;4;5/02/2021;30744.66;27.58
477508;4;5/02/2021;30744.80;27.92
477524;4;5/02/2021;30744.94;27.06
477536;4;5/02/2021;30745.08;27.04
477547;4;5/02/2021;30745.22;27.04
477557;4;5/02/2021;30745.35;27.24
477563;4;5/02/2021;30745.49;27.42
477575;4;5/02/2021;30745.63;27.64
477586;4;5/02/2021;30745.76;27.28
477596;4;5/02/2021;30745.90;27.00
477612;4;5/02/2021;30746.04;26.74
477624;4;5/02/2021;30746.17;27.14
477635;4;5/02/2021;30746.38;45.14
477645;4;5/02/2021;30746.70;56.20
477650;4;5/02/2021;30746.87;44.68
478051;4;5/02/2021;30747.08;43.38
478062;4;5/02/2021;30747.30;43.52
478072;4;5/02/2021;30747.51;43.90
478088;4;5/02/2021;30747.74;43.78
478100;4;5/02/2021;30747.96;43.80
478111;4;5/02/2021;30748.10;27.88
478121;4;5/02/2021;30748.24;27.88
478127;4;5/02/2021;30748.38;27.84
478139;4;5/02/2021;30748.52;27.68
478150;4;5/02/2021;30748.66;28.60
478160;4;5/02/2021;30748.80;27.64
478176;4;5/02/2021;30748.94;28.18
478188;4;5/02/2021;30749.08;28.08
478199;4;5/02/2021;30749.22;27.56
478209;4;5/02/2021;30749.36;27.84
478215;4;5/02/2021;30749.50;28.08
478227;4;5/02/2021;30749.64;28.08
478238;4;5/02/2021;30749.77;28.26
478248;4;5/02/2021;30749.91;27.74
478264;4;5/02/2021;30750.05;28.26
478276;4;6/02/2021;30750.19;28.54
478287;4;6/02/2021;30750.33;27.82
478297;4;6/02/2021;30750.47;27.40
478303;4;6/02/2021;30750.61;28.10
478315;4;6/02/2021;30750.75;27.50
478326;4;6/02/2021;30750.89;27.74
478335;4;6/02/2021;30751.03;27.60
478351;4;6/02/2021;30751.22;28.14
478363;4;6/02/2021;30751.31;27.20
478374;4;6/02/2021;30751.45;27.34
478384;4;6/02/2021;30751.58;27.98
478390;4;6/02/2021;30751.72;27.94
478402;4;6/02/2021;30751.86;28.24
478413;4;6/02/2021;30752.00;27.80
478423;4;6/02/2021;30752.14;27.94
478438;4;6/02/2021;30752.28;28.08
478449;4;6/02/2021;30752.42;28.30
478460;4;6/02/2021;30752.56;27.68
478470;4;6/02/2021;30752.70;27.72
478476;4;6/02/2021;30752.83;28.10
478488;4;6/02/2021;30752.97;27.38
478499;4;6/02/2021;30753.11;27.86
478509;4;6/02/2021;30753.25;27.22
478525;4;6/02/2021;30753.39;27.74
478537;4;6/02/2021;30753.55;33.62
478548;4;6/02/2021;30753.74;33.38
478558;4;6/02/2021;30753.92;32.70
478564;4;6/02/2021;30754.11;32.42
478576;4;6/02/2021;30754.25;32.50
478586;4;6/02/2021;30754.42;33.26
478596;4;6/02/2021;30754.58;33.58
478612;4;6/02/2021;30754.75;34.18
478623;4;6/02/2021;30754.92;33.34
478634;4;6/02/2021;30755.08;33.28
478643;4;6/02/2021;30755.25;32.32
478649;4;6/02/2021;30755.42;33.82
478661;4;6/02/2021;30755.60;33.10
478672;4;6/02/2021;30755.77;33.16
478682;4;6/02/2021;30755.94;32.86
478698;4;6/02/2021;30756.09;26.84
478710;4;6/02/2021;30756.23;27.54
478721;4;6/02/2021;30756.36;27.18
478730;4;6/02/2021;30756.50;27.32
478736;4;6/02/2021;30756.63;26.92
478748;4;6/02/2021;30756.77;26.82
478759;4;6/02/2021;30756.90;26.80
478769;4;6/02/2021;30757.06;27.00
478785;4;6/02/2021;30757.19;26.96
478797;4;6/02/2021;30757.33;27.50
478807;4;6/02/2021;30757.48;27.70
478817;4;6/02/2021;30757.66;27.42
479212;4;6/02/2021;30757.77;27.54
479224;4;6/02/2021;30757.91;33.60
479235;4;6/02/2021;30758.06;33.24
479245;4;6/02/2021;30758.20;27.84
479261;4;6/02/2021;30758.34;27.52
479273;4;6/02/2021;30758.48;26.80
479284;4;6/02/2021;30758.62;27.62
479294;4;6/02/2021;30758.76;27.54
479300;4;6/02/2021;30758.90;26.56
479312;4;6/02/2021;30759.03;27.02
479323;4;6/02/2021;30759.17;26.24
479331;4;6/02/2021;30759.30;27.42
479347;4;6/02/2021;30759.44;27.22
479359;4;6/02/2021;30759.57;26.96
479370;4;6/02/2021;30759.71;27.26
479380;4;6/02/2021;30759.84;26.76
479386;4;6/02/2021;30759.97;27.26
479398;4;6/02/2021;30760.12;27.08
479409;4;6/02/2021;30760.25;27.26
479419;4;6/02/2021;30760.39;27.10
479435;4;6/02/2021;30760.52;26.70
479447;4;6/02/2021;30760.68;26.74
479458;4;6/02/2021;30760.90;42.98
479468;4;6/02/2021;30761.11;43.74
479474;4;6/02/2021;30761.36;43.52
479486;4;6/02/2021;30761.55;43.50
479497;4;6/02/2021;30761.77;43.12
479507;4;6/02/2021;30761.98;43.78
479523;4;6/02/2021;30762.20;43.78
479534;4;6/02/2021;30762.42;28.34
479545;4;6/02/2021;30762.56;27.94
479555;4;6/02/2021;30762.70;27.88
479561;4;6/02/2021;30762.84;28.94
479573;4;6/02/2021;30762.98;27.94
479584;4;6/02/2021;30763.12;28.74
479594;4;6/02/2021;30763.26;28.04
479610;4;6/02/2021;30763.40;28.24
479622;4;6/02/2021;30763.54;28.52
479632;4;6/02/2021;30763.68;28.20
479642;4;6/02/2021;30763.82;28.66
479648;4;6/02/2021;30763.96;28.40
479660;4;6/02/2021;30764.11;28.10
479671;4;6/02/2021;30764.24;27.16
479681;4;6/02/2021;30764.38;28.10
479695;4;6/02/2021;30764.53;28.58
479707;4;7/02/2021;30764.67;28.34
